class_label,grid_id,center_latitude,center_longitude,latitude_range,longitude_range
1030,Grid_16_6,-43.59375,-143.4375,"(-45.0, -42.1875)","(-146.25, -140.625)"
1031,Grid_16_7,-43.59375,-137.8125,"(-45.0, -42.1875)","(-140.625, -135.0)"
1032,Grid_16_8,-43.59375,-132.1875,"(-45.0, -42.1875)","(-135.0, -129.375)"
1033,Grid_16_9,-43.59375,-126.5625,"(-45.0, -42.1875)","(-129.375, -123.75)"
1034,Grid_16_10,-43.59375,-120.9375,"(-45.0, -42.1875)","(-123.75, -118.125)"
1035,Grid_16_11,-43.59375,-115.3125,"(-45.0, -42.1875)","(-118.125, -112.5)"
1036,Grid_16_12,-43.59375,-109.6875,"(-45.0, -42.1875)","(-112.5, -106.875)"
1037,Grid_16_13,-43.59375,-104.0625,"(-45.0, -42.1875)","(-106.875, -101.25)"
1038,Grid_16_14,-43.59375,-98.4375,"(-45.0, -42.1875)","(-101.25, -95.625)"
1039,Grid_16_15,-43.59375,-92.8125,"(-45.0, -42.1875)","(-95.625, -90.0)"
1040,Grid_16_16,-43.59375,-87.1875,"(-45.0, -42.1875)","(-90.0, -84.375)"
1041,Grid_16_17,-43.59375,-81.5625,"(-45.0, -42.1875)","(-84.375, -78.75)"
1042,Grid_16_18,-43.59375,-75.9375,"(-45.0, -42.1875)","(-78.75, -73.125)"
1043,Grid_16_19,-43.59375,-70.3125,"(-45.0, -42.1875)","(-73.125, -67.5)"
1044,Grid_16_20,-43.59375,-64.6875,"(-45.0, -42.1875)","(-67.5, -61.875)"
1045,Grid_16_21,-43.59375,-59.0625,"(-45.0, -42.1875)","(-61.875, -56.25)"
1046,Grid_16_22,-43.59375,-53.4375,"(-45.0, -42.1875)","(-56.25, -50.625)"
1047,Grid_16_23,-43.59375,-47.8125,"(-45.0, -42.1875)","(-50.625, -45.0)"
1048,Grid_16_24,-43.59375,-42.1875,"(-45.0, -42.1875)","(-45.0, -39.375)"
1049,Grid_16_25,-43.59375,-36.5625,"(-45.0, -42.1875)","(-39.375, -33.75)"
1050,Grid_16_26,-43.59375,-30.9375,"(-45.0, -42.1875)","(-33.75, -28.125)"
1051,Grid_16_27,-43.59375,-25.3125,"(-45.0, -42.1875)","(-28.125, -22.5)"
1052,Grid_16_28,-43.59375,-19.6875,"(-45.0, -42.1875)","(-22.5, -16.875)"
1053,Grid_16_29,-43.59375,-14.0625,"(-45.0, -42.1875)","(-16.875, -11.25)"
1054,Grid_16_30,-43.59375,-8.4375,"(-45.0, -42.1875)","(-11.25, -5.625)"
1055,Grid_16_31,-43.59375,-2.8125,"(-45.0, -42.1875)","(-5.625, 0.0)"
1056,Grid_16_32,-43.59375,2.8125,"(-45.0, -42.1875)","(0.0, 5.625)"
1057,Grid_16_33,-43.59375,8.4375,"(-45.0, -42.1875)","(5.625, 11.25)"
1058,Grid_16_34,-43.59375,14.0625,"(-45.0, -42.1875)","(11.25, 16.875)"
1059,Grid_16_35,-43.59375,19.6875,"(-45.0, -42.1875)","(16.875, 22.5)"
1060,Grid_16_36,-43.59375,25.3125,"(-45.0, -42.1875)","(22.5, 28.125)"
1061,Grid_16_37,-43.59375,30.9375,"(-45.0, -42.1875)","(28.125, 33.75)"
1062,Grid_16_38,-43.59375,36.5625,"(-45.0, -42.1875)","(33.75, 39.375)"
1063,Grid_16_39,-43.59375,42.1875,"(-45.0, -42.1875)","(39.375, 45.0)"
1064,Grid_16_40,-43.59375,47.8125,"(-45.0, -42.1875)","(45.0, 50.625)"
1065,Grid_16_41,-43.59375,53.4375,"(-45.0, -42.1875)","(50.625, 56.25)"
1066,Grid_16_42,-43.59375,59.0625,"(-45.0, -42.1875)","(56.25, 61.875)"
1067,Grid_16_43,-43.59375,64.6875,"(-45.0, -42.1875)","(61.875, 67.5)"
1068,Grid_16_44,-43.59375,70.3125,"(-45.0, -42.1875)","(67.5, 73.125)"
1069,Grid_16_45,-43.59375,75.9375,"(-45.0, -42.1875)","(73.125, 78.75)"
1070,Grid_16_46,-43.59375,81.5625,"(-45.0, -42.1875)","(78.75, 84.375)"
1071,Grid_16_47,-43.59375,87.1875,"(-45.0, -42.1875)","(84.375, 90.0)"
1072,Grid_16_48,-43.59375,92.8125,"(-45.0, -42.1875)","(90.0, 95.625)"
1073,Grid_16_49,-43.59375,98.4375,"(-45.0, -42.1875)","(95.625, 101.25)"
1074,Grid_16_50,-43.59375,104.0625,"(-45.0, -42.1875)","(101.25, 106.875)"
1075,Grid_16_51,-43.59375,109.6875,"(-45.0, -42.1875)","(106.875, 112.5)"
1076,Grid_16_52,-43.59375,115.3125,"(-45.0, -42.1875)","(112.5, 118.125)"
1077,Grid_16_53,-43.59375,120.9375,"(-45.0, -42.1875)","(118.125, 123.75)"
1078,Grid_16_54,-43.59375,126.5625,"(-45.0, -42.1875)","(123.75, 129.375)"
1079,Grid_16_55,-43.59375,132.1875,"(-45.0, -42.1875)","(129.375, 135.0)"
1080,Grid_16_56,-43.59375,137.8125,"(-45.0, -42.1875)","(135.0, 140.625)"
1081,Grid_16_57,-43.59375,143.4375,"(-45.0, -42.1875)","(140.625, 146.25)"
1082,Grid_16_58,-43.59375,149.0625,"(-45.0, -42.1875)","(146.25, 151.875)"
1083,Grid_16_59,-43.59375,154.6875,"(-45.0, -42.1875)","(151.875, 157.5)"
1084,Grid_16_60,-43.59375,160.3125,"(-45.0, -42.1875)","(157.5, 163.125)"
1085,Grid_16_61,-43.59375,165.9375,"(-45.0, -42.1875)","(163.125, 168.75)"
1086,Grid_16_62,-43.59375,171.5625,"(-45.0, -42.1875)","(168.75, 174.375)"
1087,Grid_16_63,-43.59375,177.1875,"(-45.0, -42.1875)","(174.375, 180.0)"
1088,Grid_17_0,-40.78125,-177.1875,"(-42.1875, -39.375)","(-180.0, -174.375)"
1089,Grid_17_1,-40.78125,-171.5625,"(-42.1875, -39.375)","(-174.375, -168.75)"
1090,Grid_17_2,-40.78125,-165.9375,"(-42.1875, -39.375)","(-168.75, -163.125)"
1091,Grid_17_3,-40.78125,-160.3125,"(-42.1875, -39.375)","(-163.125, -157.5)"
1092,Grid_17_4,-40.78125,-154.6875,"(-42.1875, -39.375)","(-157.5, -151.875)"
1093,Grid_17_5,-40.78125,-149.0625,"(-42.1875, -39.375)","(-151.875, -146.25)"
1094,Grid_17_6,-40.78125,-143.4375,"(-42.1875, -39.375)","(-146.25, -140.625)"
1095,Grid_17_7,-40.78125,-137.8125,"(-42.1875, -39.375)","(-140.625, -135.0)"
1096,Grid_17_8,-40.78125,-132.1875,"(-42.1875, -39.375)","(-135.0, -129.375)"
1097,Grid_17_9,-40.78125,-126.5625,"(-42.1875, -39.375)","(-129.375, -123.75)"
1098,Grid_17_10,-40.78125,-120.9375,"(-42.1875, -39.375)","(-123.75, -118.125)"
1099,Grid_17_11,-40.78125,-115.3125,"(-42.1875, -39.375)","(-118.125, -112.5)"
1100,Grid_17_12,-40.78125,-109.6875,"(-42.1875, -39.375)","(-112.5, -106.875)"
1101,Grid_17_13,-40.78125,-104.0625,"(-42.1875, -39.375)","(-106.875, -101.25)"
1102,Grid_17_14,-40.78125,-98.4375,"(-42.1875, -39.375)","(-101.25, -95.625)"
1103,Grid_17_15,-40.78125,-92.8125,"(-42.1875, -39.375)","(-95.625, -90.0)"
1104,Grid_17_16,-40.78125,-87.1875,"(-42.1875, -39.375)","(-90.0, -84.375)"
1105,Grid_17_17,-40.78125,-81.5625,"(-42.1875, -39.375)","(-84.375, -78.75)"
1106,Grid_17_18,-40.78125,-75.9375,"(-42.1875, -39.375)","(-78.75, -73.125)"
1107,Grid_17_19,-40.78125,-70.3125,"(-42.1875, -39.375)","(-73.125, -67.5)"
1108,Grid_17_20,-40.78125,-64.6875,"(-42.1875, -39.375)","(-67.5, -61.875)"
1109,Grid_17_21,-40.78125,-59.0625,"(-42.1875, -39.375)","(-61.875, -56.25)"
1110,Grid_17_22,-40.78125,-53.4375,"(-42.1875, -39.375)","(-56.25, -50.625)"
1111,Grid_17_23,-40.78125,-47.8125,"(-42.1875, -39.375)","(-50.625, -45.0)"
1112,Grid_17_24,-40.78125,-42.1875,"(-42.1875, -39.375)","(-45.0, -39.375)"
1113,Grid_17_25,-40.78125,-36.5625,"(-42.1875, -39.375)","(-39.375, -33.75)"
1114,Grid_17_26,-40.78125,-30.9375,"(-42.1875, -39.375)","(-33.75, -28.125)"
1115,Grid_17_27,-40.78125,-25.3125,"(-42.1875, -39.375)","(-28.125, -22.5)"
1116,Grid_17_28,-40.78125,-19.6875,"(-42.1875, -39.375)","(-22.5, -16.875)"
1117,Grid_17_29,-40.78125,-14.0625,"(-42.1875, -39.375)","(-16.875, -11.25)"
1118,Grid_17_30,-40.78125,-8.4375,"(-42.1875, -39.375)","(-11.25, -5.625)"
1119,Grid_17_31,-40.78125,-2.8125,"(-42.1875, -39.375)","(-5.625, 0.0)"
1120,Grid_17_32,-40.78125,2.8125,"(-42.1875, -39.375)","(0.0, 5.625)"
1121,Grid_17_33,-40.78125,8.4375,"(-42.1875, -39.375)","(5.625, 11.25)"
1122,Grid_17_34,-40.78125,14.0625,"(-42.1875, -39.375)","(11.25, 16.875)"
1123,Grid_17_35,-40.78125,19.6875,"(-42.1875, -39.375)","(16.875, 22.5)"
1124,Grid_17_36,-40.78125,25.3125,"(-42.1875, -39.375)","(22.5, 28.125)"
1125,Grid_17_37,-40.78125,30.9375,"(-42.1875, -39.375)","(28.125, 33.75)"
1126,Grid_17_38,-40.78125,36.5625,"(-42.1875, -39.375)","(33.75, 39.375)"
1127,Grid_17_39,-40.78125,42.1875,"(-42.1875, -39.375)","(39.375, 45.0)"
1128,Grid_17_40,-40.78125,47.8125,"(-42.1875, -39.375)","(45.0, 50.625)"
1129,Grid_17_41,-40.78125,53.4375,"(-42.1875, -39.375)","(50.625, 56.25)"
1130,Grid_17_42,-40.78125,59.0625,"(-42.1875, -39.375)","(56.25, 61.875)"
1131,Grid_17_43,-40.78125,64.6875,"(-42.1875, -39.375)","(61.875, 67.5)"
1132,Grid_17_44,-40.78125,70.3125,"(-42.1875, -39.375)","(67.5, 73.125)"
1133,Grid_17_45,-40.78125,75.9375,"(-42.1875, -39.375)","(73.125, 78.75)"
1134,Grid_17_46,-40.78125,81.5625,"(-42.1875, -39.375)","(78.75, 84.375)"
1135,Grid_17_47,-40.78125,87.1875,"(-42.1875, -39.375)","(84.375, 90.0)"
1136,Grid_17_48,-40.78125,92.8125,"(-42.1875, -39.375)","(90.0, 95.625)"
1137,Grid_17_49,-40.78125,98.4375,"(-42.1875, -39.375)","(95.625, 101.25)"
1138,Grid_17_50,-40.78125,104.0625,"(-42.1875, -39.375)","(101.25, 106.875)"
1139,Grid_17_51,-40.78125,109.6875,"(-42.1875, -39.375)","(106.875, 112.5)"
1140,Grid_17_52,-40.78125,115.3125,"(-42.1875, -39.375)","(112.5, 118.125)"
1141,Grid_17_53,-40.78125,120.9375,"(-42.1875, -39.375)","(118.125, 123.75)"
1142,Grid_17_54,-40.78125,126.5625,"(-42.1875, -39.375)","(123.75, 129.375)"
1143,Grid_17_55,-40.78125,132.1875,"(-42.1875, -39.375)","(129.375, 135.0)"
1144,Grid_17_56,-40.78125,137.8125,"(-42.1875, -39.375)","(135.0, 140.625)"
1145,Grid_17_57,-40.78125,143.4375,"(-42.1875, -39.375)","(140.625, 146.25)"
1146,Grid_17_58,-40.78125,149.0625,"(-42.1875, -39.375)","(146.25, 151.875)"
1147,Grid_17_59,-40.78125,154.6875,"(-42.1875, -39.375)","(151.875, 157.5)"
1148,Grid_17_60,-40.78125,160.3125,"(-42.1875, -39.375)","(157.5, 163.125)"
1149,Grid_17_61,-40.78125,165.9375,"(-42.1875, -39.375)","(163.125, 168.75)"
1150,Grid_17_62,-40.78125,171.5625,"(-42.1875, -39.375)","(168.75, 174.375)"
1151,Grid_17_63,-40.78125,177.1875,"(-42.1875, -39.375)","(174.375, 180.0)"
1152,Grid_18_0,-37.96875,-177.1875,"(-39.375, -36.5625)","(-180.0, -174.375)"
1153,Grid_18_1,-37.96875,-171.5625,"(-39.375, -36.5625)","(-174.375, -168.75)"
1154,Grid_18_2,-37.96875,-165.9375,"(-39.375, -36.5625)","(-168.75, -163.125)"
1155,Grid_18_3,-37.96875,-160.3125,"(-39.375, -36.5625)","(-163.125, -157.5)"
1156,Grid_18_4,-37.96875,-154.6875,"(-39.375, -36.5625)","(-157.5, -151.875)"
1157,Grid_18_5,-37.96875,-149.0625,"(-39.375, -36.5625)","(-151.875, -146.25)"
1158,Grid_18_6,-37.96875,-143.4375,"(-39.375, -36.5625)","(-146.25, -140.625)"
1159,Grid_18_7,-37.96875,-137.8125,"(-39.375, -36.5625)","(-140.625, -135.0)"
1160,Grid_18_8,-37.96875,-132.1875,"(-39.375, -36.5625)","(-135.0, -129.375)"
1161,Grid_18_9,-37.96875,-126.5625,"(-39.375, -36.5625)","(-129.375, -123.75)"
1162,Grid_18_10,-37.96875,-120.9375,"(-39.375, -36.5625)","(-123.75, -118.125)"
1163,Grid_18_11,-37.96875,-115.3125,"(-39.375, -36.5625)","(-118.125, -112.5)"
1164,Grid_18_12,-37.96875,-109.6875,"(-39.375, -36.5625)","(-112.5, -106.875)"
1165,Grid_18_13,-37.96875,-104.0625,"(-39.375, -36.5625)","(-106.875, -101.25)"
1166,Grid_18_14,-37.96875,-98.4375,"(-39.375, -36.5625)","(-101.25, -95.625)"
1167,Grid_18_15,-37.96875,-92.8125,"(-39.375, -36.5625)","(-95.625, -90.0)"
1168,Grid_18_16,-37.96875,-87.1875,"(-39.375, -36.5625)","(-90.0, -84.375)"
1169,Grid_18_17,-37.96875,-81.5625,"(-39.375, -36.5625)","(-84.375, -78.75)"
1170,Grid_18_18,-37.96875,-75.9375,"(-39.375, -36.5625)","(-78.75, -73.125)"
1171,Grid_18_19,-37.96875,-70.3125,"(-39.375, -36.5625)","(-73.125, -67.5)"
1172,Grid_18_20,-37.96875,-64.6875,"(-39.375, -36.5625)","(-67.5, -61.875)"
1173,Grid_18_21,-37.96875,-59.0625,"(-39.375, -36.5625)","(-61.875, -56.25)"
1174,Grid_18_22,-37.96875,-53.4375,"(-39.375, -36.5625)","(-56.25, -50.625)"
1175,Grid_18_23,-37.96875,-47.8125,"(-39.375, -36.5625)","(-50.625, -45.0)"
1176,Grid_18_24,-37.96875,-42.1875,"(-39.375, -36.5625)","(-45.0, -39.375)"
1177,Grid_18_25,-37.96875,-36.5625,"(-39.375, -36.5625)","(-39.375, -33.75)"
1178,Grid_18_26,-37.96875,-30.9375,"(-39.375, -36.5625)","(-33.75, -28.125)"
1179,Grid_18_27,-37.96875,-25.3125,"(-39.375, -36.5625)","(-28.125, -22.5)"
1180,Grid_18_28,-37.96875,-19.6875,"(-39.375, -36.5625)","(-22.5, -16.875)"
1181,Grid_18_29,-37.96875,-14.0625,"(-39.375, -36.5625)","(-16.875, -11.25)"
1182,Grid_18_30,-37.96875,-8.4375,"(-39.375, -36.5625)","(-11.25, -5.625)"
1183,Grid_18_31,-37.96875,-2.8125,"(-39.375, -36.5625)","(-5.625, 0.0)"
1184,Grid_18_32,-37.96875,2.8125,"(-39.375, -36.5625)","(0.0, 5.625)"
1185,Grid_18_33,-37.96875,8.4375,"(-39.375, -36.5625)","(5.625, 11.25)"
1186,Grid_18_34,-37.96875,14.0625,"(-39.375, -36.5625)","(11.25, 16.875)"
1187,Grid_18_35,-37.96875,19.6875,"(-39.375, -36.5625)","(16.875, 22.5)"
1188,Grid_18_36,-37.96875,25.3125,"(-39.375, -36.5625)","(22.5, 28.125)"
1189,Grid_18_37,-37.96875,30.9375,"(-39.375, -36.5625)","(28.125, 33.75)"
1190,Grid_18_38,-37.96875,36.5625,"(-39.375, -36.5625)","(33.75, 39.375)"
1191,Grid_18_39,-37.96875,42.1875,"(-39.375, -36.5625)","(39.375, 45.0)"
1192,Grid_18_40,-37.96875,47.8125,"(-39.375, -36.5625)","(45.0, 50.625)"
1193,Grid_18_41,-37.96875,53.4375,"(-39.375, -36.5625)","(50.625, 56.25)"
1194,Grid_18_42,-37.96875,59.0625,"(-39.375, -36.5625)","(56.25, 61.875)"
1195,Grid_18_43,-37.96875,64.6875,"(-39.375, -36.5625)","(61.875, 67.5)"
1196,Grid_18_44,-37.96875,70.3125,"(-39.375, -36.5625)","(67.5, 73.125)"
1197,Grid_18_45,-37.96875,75.9375,"(-39.375, -36.5625)","(73.125, 78.75)"
1198,Grid_18_46,-37.96875,81.5625,"(-39.375, -36.5625)","(78.75, 84.375)"
1199,Grid_18_47,-37.96875,87.1875,"(-39.375, -36.5625)","(84.375, 90.0)"
1200,Grid_18_48,-37.96875,92.8125,"(-39.375, -36.5625)","(90.0, 95.625)"
1201,Grid_18_49,-37.96875,98.4375,"(-39.375, -36.5625)","(95.625, 101.25)"
1202,Grid_18_50,-37.96875,104.0625,"(-39.375, -36.5625)","(101.25, 106.875)"
1203,Grid_18_51,-37.96875,109.6875,"(-39.375, -36.5625)","(106.875, 112.5)"
1204,Grid_18_52,-37.96875,115.3125,"(-39.375, -36.5625)","(112.5, 118.125)"
1205,Grid_18_53,-37.96875,120.9375,"(-39.375, -36.5625)","(118.125, 123.75)"
1206,Grid_18_54,-37.96875,126.5625,"(-39.375, -36.5625)","(123.75, 129.375)"
1207,Grid_18_55,-37.96875,132.1875,"(-39.375, -36.5625)","(129.375, 135.0)"
1208,Grid_18_56,-37.96875,137.8125,"(-39.375, -36.5625)","(135.0, 140.625)"
1209,Grid_18_57,-37.96875,143.4375,"(-39.375, -36.5625)","(140.625, 146.25)"
1210,Grid_18_58,-37.96875,149.0625,"(-39.375, -36.5625)","(146.25, 151.875)"
1211,Grid_18_59,-37.96875,154.6875,"(-39.375, -36.5625)","(151.875, 157.5)"
1212,Grid_18_60,-37.96875,160.3125,"(-39.375, -36.5625)","(157.5, 163.125)"
1213,Grid_18_61,-37.96875,165.9375,"(-39.375, -36.5625)","(163.125, 168.75)"
1214,Grid_18_62,-37.96875,171.5625,"(-39.375, -36.5625)","(168.75, 174.375)"
1215,Grid_18_63,-37.96875,177.1875,"(-39.375, -36.5625)","(174.375, 180.0)"
1216,Grid_19_0,-35.15625,-177.1875,"(-36.5625, -33.75)","(-180.0, -174.375)"
1217,Grid_19_1,-35.15625,-171.5625,"(-36.5625, -33.75)","(-174.375, -168.75)"
1218,Grid_19_2,-35.15625,-165.9375,"(-36.5625, -33.75)","(-168.75, -163.125)"
1219,Grid_19_3,-35.15625,-160.3125,"(-36.5625, -33.75)","(-163.125, -157.5)"
1220,Grid_19_4,-35.15625,-154.6875,"(-36.5625, -33.75)","(-157.5, -151.875)"
1221,Grid_19_5,-35.15625,-149.0625,"(-36.5625, -33.75)","(-151.875, -146.25)"
1222,Grid_19_6,-35.15625,-143.4375,"(-36.5625, -33.75)","(-146.25, -140.625)"
1223,Grid_19_7,-35.15625,-137.8125,"(-36.5625, -33.75)","(-140.625, -135.0)"
1224,Grid_19_8,-35.15625,-132.1875,"(-36.5625, -33.75)","(-135.0, -129.375)"
1225,Grid_19_9,-35.15625,-126.5625,"(-36.5625, -33.75)","(-129.375, -123.75)"
1226,Grid_19_10,-35.15625,-120.9375,"(-36.5625, -33.75)","(-123.75, -118.125)"
1227,Grid_19_11,-35.15625,-115.3125,"(-36.5625, -33.75)","(-118.125, -112.5)"
1228,Grid_19_12,-35.15625,-109.6875,"(-36.5625, -33.75)","(-112.5, -106.875)"
1229,Grid_19_13,-35.15625,-104.0625,"(-36.5625, -33.75)","(-106.875, -101.25)"
1230,Grid_19_14,-35.15625,-98.4375,"(-36.5625, -33.75)","(-101.25, -95.625)"
1231,Grid_19_15,-35.15625,-92.8125,"(-36.5625, -33.75)","(-95.625, -90.0)"
1232,Grid_19_16,-35.15625,-87.1875,"(-36.5625, -33.75)","(-90.0, -84.375)"
1233,Grid_19_17,-35.15625,-81.5625,"(-36.5625, -33.75)","(-84.375, -78.75)"
1234,Grid_19_18,-35.15625,-75.9375,"(-36.5625, -33.75)","(-78.75, -73.125)"
1235,Grid_19_19,-35.15625,-70.3125,"(-36.5625, -33.75)","(-73.125, -67.5)"
1236,Grid_19_20,-35.15625,-64.6875,"(-36.5625, -33.75)","(-67.5, -61.875)"
1237,Grid_19_21,-35.15625,-59.0625,"(-36.5625, -33.75)","(-61.875, -56.25)"
1238,Grid_19_22,-35.15625,-53.4375,"(-36.5625, -33.75)","(-56.25, -50.625)"
1239,Grid_19_23,-35.15625,-47.8125,"(-36.5625, -33.75)","(-50.625, -45.0)"
1240,Grid_19_24,-35.15625,-42.1875,"(-36.5625, -33.75)","(-45.0, -39.375)"
1241,Grid_19_25,-35.15625,-36.5625,"(-36.5625, -33.75)","(-39.375, -33.75)"
1242,Grid_19_26,-35.15625,-30.9375,"(-36.5625, -33.75)","(-33.75, -28.125)"
1243,Grid_19_27,-35.15625,-25.3125,"(-36.5625, -33.75)","(-28.125, -22.5)"
1244,Grid_19_28,-35.15625,-19.6875,"(-36.5625, -33.75)","(-22.5, -16.875)"
1245,Grid_19_29,-35.15625,-14.0625,"(-36.5625, -33.75)","(-16.875, -11.25)"
1246,Grid_19_30,-35.15625,-8.4375,"(-36.5625, -33.75)","(-11.25, -5.625)"
1247,Grid_19_31,-35.15625,-2.8125,"(-36.5625, -33.75)","(-5.625, 0.0)"
1248,Grid_19_32,-35.15625,2.8125,"(-36.5625, -33.75)","(0.0, 5.625)"
1249,Grid_19_33,-35.15625,8.4375,"(-36.5625, -33.75)","(5.625, 11.25)"
1250,Grid_19_34,-35.15625,14.0625,"(-36.5625, -33.75)","(11.25, 16.875)"
1251,Grid_19_35,-35.15625,19.6875,"(-36.5625, -33.75)","(16.875, 22.5)"
1252,Grid_19_36,-35.15625,25.3125,"(-36.5625, -33.75)","(22.5, 28.125)"
1253,Grid_19_37,-35.15625,30.9375,"(-36.5625, -33.75)","(28.125, 33.75)"
1254,Grid_19_38,-35.15625,36.5625,"(-36.5625, -33.75)","(33.75, 39.375)"
1255,Grid_19_39,-35.15625,42.1875,"(-36.5625, -33.75)","(39.375, 45.0)"
1256,Grid_19_40,-35.15625,47.8125,"(-36.5625, -33.75)","(45.0, 50.625)"
1257,Grid_19_41,-35.15625,53.4375,"(-36.5625, -33.75)","(50.625, 56.25)"
1258,Grid_19_42,-35.15625,59.0625,"(-36.5625, -33.75)","(56.25, 61.875)"
1259,Grid_19_43,-35.15625,64.6875,"(-36.5625, -33.75)","(61.875, 67.5)"
1260,Grid_19_44,-35.15625,70.3125,"(-36.5625, -33.75)","(67.5, 73.125)"
1261,Grid_19_45,-35.15625,75.9375,"(-36.5625, -33.75)","(73.125, 78.75)"
1262,Grid_19_46,-35.15625,81.5625,"(-36.5625, -33.75)","(78.75, 84.375)"
1263,Grid_19_47,-35.15625,87.1875,"(-36.5625, -33.75)","(84.375, 90.0)"
1264,Grid_19_48,-35.15625,92.8125,"(-36.5625, -33.75)","(90.0, 95.625)"
1265,Grid_19_49,-35.15625,98.4375,"(-36.5625, -33.75)","(95.625, 101.25)"
1266,Grid_19_50,-35.15625,104.0625,"(-36.5625, -33.75)","(101.25, 106.875)"
1267,Grid_19_51,-35.15625,109.6875,"(-36.5625, -33.75)","(106.875, 112.5)"
1268,Grid_19_52,-35.15625,115.3125,"(-36.5625, -33.75)","(112.5, 118.125)"
1269,Grid_19_53,-35.15625,120.9375,"(-36.5625, -33.75)","(118.125, 123.75)"
1270,Grid_19_54,-35.15625,126.5625,"(-36.5625, -33.75)","(123.75, 129.375)"
1271,Grid_19_55,-35.15625,132.1875,"(-36.5625, -33.75)","(129.375, 135.0)"
1272,Grid_19_56,-35.15625,137.8125,"(-36.5625, -33.75)","(135.0, 140.625)"
1273,Grid_19_57,-35.15625,143.4375,"(-36.5625, -33.75)","(140.625, 146.25)"
1274,Grid_19_58,-35.15625,149.0625,"(-36.5625, -33.75)","(146.25, 151.875)"
1275,Grid_19_59,-35.15625,154.6875,"(-36.5625, -33.75)","(151.875, 157.5)"
1276,Grid_19_60,-35.15625,160.3125,"(-36.5625, -33.75)","(157.5, 163.125)"
1277,Grid_19_61,-35.15625,165.9375,"(-36.5625, -33.75)","(163.125, 168.75)"
1278,Grid_19_62,-35.15625,171.5625,"(-36.5625, -33.75)","(168.75, 174.375)"
1279,Grid_19_63,-35.15625,177.1875,"(-36.5625, -33.75)","(174.375, 180.0)"
1280,Grid_20_0,-32.34375,-177.1875,"(-33.75, -30.9375)","(-180.0, -174.375)"
1281,Grid_20_1,-32.34375,-171.5625,"(-33.75, -30.9375)","(-174.375, -168.75)"
1282,Grid_20_2,-32.34375,-165.9375,"(-33.75, -30.9375)","(-168.75, -163.125)"
1283,Grid_20_3,-32.34375,-160.3125,"(-33.75, -30.9375)","(-163.125, -157.5)"
1284,Grid_20_4,-32.34375,-154.6875,"(-33.75, -30.9375)","(-157.5, -151.875)"
1285,Grid_20_5,-32.34375,-149.0625,"(-33.75, -30.9375)","(-151.875, -146.25)"
1286,Grid_20_6,-32.34375,-143.4375,"(-33.75, -30.9375)","(-146.25, -140.625)"
1287,Grid_20_7,-32.34375,-137.8125,"(-33.75, -30.9375)","(-140.625, -135.0)"
1288,Grid_20_8,-32.34375,-132.1875,"(-33.75, -30.9375)","(-135.0, -129.375)"
1289,Grid_20_9,-32.34375,-126.5625,"(-33.75, -30.9375)","(-129.375, -123.75)"
1290,Grid_20_10,-32.34375,-120.9375,"(-33.75, -30.9375)","(-123.75, -118.125)"
1291,Grid_20_11,-32.34375,-115.3125,"(-33.75, -30.9375)","(-118.125, -112.5)"
1292,Grid_20_12,-32.34375,-109.6875,"(-33.75, -30.9375)","(-112.5, -106.875)"
1293,Grid_20_13,-32.34375,-104.0625,"(-33.75, -30.9375)","(-106.875, -101.25)"
1294,Grid_20_14,-32.34375,-98.4375,"(-33.75, -30.9375)","(-101.25, -95.625)"
1295,Grid_20_15,-32.34375,-92.8125,"(-33.75, -30.9375)","(-95.625, -90.0)"
1296,Grid_20_16,-32.34375,-87.1875,"(-33.75, -30.9375)","(-90.0, -84.375)"
1297,Grid_20_17,-32.34375,-81.5625,"(-33.75, -30.9375)","(-84.375, -78.75)"
1298,Grid_20_18,-32.34375,-75.9375,"(-33.75, -30.9375)","(-78.75, -73.125)"
1299,Grid_20_19,-32.34375,-70.3125,"(-33.75, -30.9375)","(-73.125, -67.5)"
1300,Grid_20_20,-32.34375,-64.6875,"(-33.75, -30.9375)","(-67.5, -61.875)"
1301,Grid_20_21,-32.34375,-59.0625,"(-33.75, -30.9375)","(-61.875, -56.25)"
1302,Grid_20_22,-32.34375,-53.4375,"(-33.75, -30.9375)","(-56.25, -50.625)"
1303,Grid_20_23,-32.34375,-47.8125,"(-33.75, -30.9375)","(-50.625, -45.0)"
1304,Grid_20_24,-32.34375,-42.1875,"(-33.75, -30.9375)","(-45.0, -39.375)"
1305,Grid_20_25,-32.34375,-36.5625,"(-33.75, -30.9375)","(-39.375, -33.75)"
1306,Grid_20_26,-32.34375,-30.9375,"(-33.75, -30.9375)","(-33.75, -28.125)"
1307,Grid_20_27,-32.34375,-25.3125,"(-33.75, -30.9375)","(-28.125, -22.5)"
1308,Grid_20_28,-32.34375,-19.6875,"(-33.75, -30.9375)","(-22.5, -16.875)"
1309,Grid_20_29,-32.34375,-14.0625,"(-33.75, -30.9375)","(-16.875, -11.25)"
1310,Grid_20_30,-32.34375,-8.4375,"(-33.75, -30.9375)","(-11.25, -5.625)"
1311,Grid_20_31,-32.34375,-2.8125,"(-33.75, -30.9375)","(-5.625, 0.0)"
1312,Grid_20_32,-32.34375,2.8125,"(-33.75, -30.9375)","(0.0, 5.625)"
1313,Grid_20_33,-32.34375,8.4375,"(-33.75, -30.9375)","(5.625, 11.25)"
